#,P:nPeriodBreak,P:nATRExit,净利润,年化收益,盈利比率,平均利润,交易手数,最大资产回撤,TB系数,增长系数,收益风险比,R平方值,头寸系数,资产回撤计数,平均资产回撤,调整收益风险比,单日最大资产回撤比率%,最大资产回撤比率%,夏普比率,盈亏比,总盈利,总亏损,盈利手数,亏损手数,连续盈利手数,连续亏损手数,最大盈利,最大亏损,平均盈利,平均亏损,平均盈利周期,平均亏损周期,盈利因子
93,20,1.4,27420720.00,2192456.25,42.93,443.34,61850,-6929900.00,2883.97,75.4568,0.32,0.8298,2.46,5,-4919446.00,0.45,2.01,9.87,0.5824,2.05,78042300.00,-50621580.00,26550,35300,2005,3053,5024600.00,-1653960.00,2939.45,-1434.04,18,6,1.54
94,89,1.6,27349390.00,2186752.98,45.44,1084.99,25207,-3250580.00,5354.56,90.1588,0.67,0.9165,12.34,5,-2621046.00,0.83,1.90,4.44,0.7380,2.94,46232000.00,-18882610.00,11454,13753,1564,1731,5076540.00,-1243360.00,4036.32,-1372.98,23,8,2.45
95,90,1.6,27349390.00,2186752.98,45.44,1084.99,25207,-3250580.00,5354.56,90.1588,0.67,0.9165,12.34,5,-2621046.00,0.83,1.90,4.44,0.7380,2.94,46232000.00,-18882610.00,11454,13753,1564,1731,5076540.00,-1243360.00,4036.32,-1372.98,23,8,2.45
96,7,1.9,27283610.00,2181493.46,46.00,609.16,44789,-3703290.00,3581.46,101.5693,0.59,0.9528,7.08,5,-3393390.00,0.64,2.11,7.31,0.6147,2.06,63626800.00,-36343190.00,20602,24187,867,2766,3874500.00,-1109660.00,3088.38,-1502.59,25,9,1.75
97,8,1.4,27260430.00,2179640.08,37.06,326.77,83423,-10645010.00,2174.66,87.9613,0.20,0.7322,0.93,5,-6560652.00,0.33,2.12,15.16,0.3805,2.37,96304800.00,-69044370.00,30914,52509,1590,4377,4672360.00,-1419230.00,3115.25,-1314.91,19,6,1.39
98,70,1.8,27247260.00,2178587.05,46.17,1224.82,22246,-3693690.00,5518.32,95.0476,0.59,0.8874,9.03,5,-2528922.00,0.86,1.77,5.15,0.7501,3.05,44110440.00,-16863180.00,10272,11974,1391,1260,4403680.00,-1104300.00,4294.24,-1408.32,26,10,2.62
99,71,1.8,27247260.00,2178587.05,46.17,1224.82,22246,-3693690.00,5518.32,95.0476,0.59,0.8874,9.03,5,-2528922.00,0.86,1.77,5.15,0.7501,3.05,44110440.00,-16863180.00,10272,11974,1391,1260,4403680.00,-1104300.00,4294.24,-1408.32,26,10,2.62
100,98,1.8,27218670.00,2176301.11,47.06,1406.72,19349,-2769050.00,6062.19,107.3900,0.79,0.9410,11.78,5,-2367478.00,0.92,2.12,5.53,0.7804,3.28,41436120.00,-14217450.00,9106,10243,1220,1607,4403680.00,-1433950.00,4550.42,-1388.02,26,10,2.91
101,100,1.8,27178380.00,2173079.67,47.87,1430.29,19002,-2769050.00,6414.01,106.4135,0.78,0.9439,11.79,5,-2342328.00,0.93,2.12,5.53,0.7888,3.29,40621850.00,-13443470.00,9097,9905,1227,1607,4403680.00,-1433950.00,4465.41,-1357.24,25,10,3.02
102,75,1.8,27174620.00,2172779.04,46.13,1268.06,21430,-3693690.00,5921.02,91.8095,0.59,0.8906,9.73,5,-2465368.00,0.88,1.72,4.77,0.7642,3.21,42721210.00,-15546590.00,9885,11545,1391,1260,4403680.00,-1104300.00,4321.82,-1346.61,26,11,2.75
103,76,1.8,27174620.00,2172779.04,46.13,1268.06,21430,-3693690.00,5921.02,91.8095,0.59,0.8906,9.73,5,-2465368.00,0.88,1.72,4.77,0.7642,3.21,42721210.00,-15546590.00,9885,11545,1391,1260,4403680.00,-1104300.00,4321.82,-1346.61,26,11,2.75
104,71,1.2,27162210.00,2171786.78,43.99,574.78,47257,-7083210.00,4532.00,91.9618,0.31,0.8824,2.54,5,-4463440.00,0.49,2.28,9.64,0.6225,2.35,59187560.00,-32025350.00,20788,26469,2429,4736,4320720.00,-1656450.00,2847.20,-1209.92,15,5,1.85
105,97,1.8,27144350.00,2170358.76,47.06,1402.88,19349,-2769050.00,6039.96,106.6515,0.78,0.9434,11.78,5,-2363888.00,0.92,2.12,5.53,0.7785,3.27,41361800.00,-14217450.00,9106,10243,1220,1607,4403680.00,-1433950.00,4542.26,-1388.02,26,10,2.91
106,14,1.1,27133270.00,2169472.85,42.01,244.86,110813,-14992110.00,2323.10,28.5213,0.14,0.1134,0.08,5,-6855774.00,0.32,2.54,18.46,0.3535,1.85,107050220.00,-79916950.00,46550,64263,3687,6128,4770870.00,-2104410.00,2299.68,-1243.59,13,4,1.34
107,81,1.8,27128450.00,2169087.46,46.23,1291.15,21011,-3693690.00,6051.22,91.3914,0.59,0.8926,9.69,5,-2476706.00,0.88,1.72,4.78,0.7733,3.26,42185980.00,-15057530.00,9714,11297,1391,1260,4403680.00,-1104300.00,4342.80,-1332.88,25,10,2.80
108,77,1.8,27065720.00,2164071.81,46.06,1261.22,21460,-3693690.00,5839.79,91.2708,0.59,0.8890,9.66,5,-2482840.00,0.87,1.72,4.78,0.7610,3.20,42721210.00,-15655490.00,9885,11575,1391,1260,4403680.00,-1104300.00,4321.82,-1352.53,26,10,2.73
109,80,1.8,27059580.00,2163580.88,46.26,1288.55,21000,-3693690.00,5990.42,91.0870,0.59,0.8925,9.66,5,-2476706.00,0.87,1.72,4.79,0.7716,3.24,42185980.00,-15126400.00,9714,11286,1391,1260,4403680.00,-1104300.00,4342.80,-1340.28,25,10,2.79
110,5,1.9,27001790.00,2158960.21,44.10,583.51,46275,-4748490.00,3397.09,98.5623,0.45,0.9512,5.15,5,-3539604.00,0.61,2.12,7.75,0.5646,2.17,64790260.00,-37788470.00,20406,25869,1013,2766,3874500.00,-1109660.00,3175.06,-1460.76,25,9,1.71
111,30,1.8,26976710.00,2156954.91,44.94,828.60,32557,-5139070.00,4047.16,94.0664,0.42,0.9412,4.08,5,-3172380.00,0.68,1.79,8.78,0.7406,2.45,53868140.00,-26891430.00,14632,17925,1167,2045,4022220.00,-1104300.00,3681.53,-1500.22,26,9,2.00
112,69,1.2,26948240.00,2154678.55,43.08,558.21,48276,-7083210.00,4441.06,92.2502,0.30,0.8776,2.52,5,-4463440.00,0.48,2.28,9.60,0.6085,2.42,59487780.00,-32539540.00,20796,27480,2429,4736,4320720.00,-1656450.00,2860.54,-1184.12,15,5,1.83
113,82,1.8,26939440.00,2153974.94,46.23,1282.10,21012,-3693690.00,5893.45,90.3558,0.58,0.8880,9.55,5,-2514508.00,0.86,1.72,4.80,0.7664,3.22,42185980.00,-15246540.00,9714,11298,1391,1260,4403680.00,-1104300.00,4342.80,-1349.49,25,10,2.77
114,73,1.7,26921000.00,2152500.55,44.32,1092.93,24632,-3116690.00,5360.48,85.6145,0.69,0.8833,11.46,5,-2650168.00,0.81,1.82,4.74,0.7174,3.11,45130810.00,-18209810.00,10917,13715,1474,1366,4662720.00,-1169740.00,4133.99,-1327.73,24,9,2.48
115,6,1.9,26920760.00,2152481.36,44.64,583.74,46118,-4748490.00,3385.33,97.2390,0.45,0.9503,5.44,5,-3495664.00,0.62,2.11,7.31,0.5687,2.12,64656640.00,-37735880.00,20588,25530,1013,2766,3874500.00,-1109660.00,3140.50,-1478.10,25,9,1.71
116,78,1.8,26897920.00,2150655.16,46.09,1252.81,21470,-3693690.00,5793.50,90.6187,0.58,0.8892,9.58,5,-2482840.00,0.87,1.72,4.79,0.7558,3.18,42553410.00,-15655490.00,9895,11575,1391,1260,4403680.00,-1104300.00,4300.50,-1352.53,25,10,2.72
117,70,1.2,26829760.00,2145205.35,43.49,561.27,47802,-7083210.00,4415.50,91.3567,0.30,0.8787,2.50,5,-4463440.00,0.48,2.28,9.64,0.6103,2.38,59187560.00,-32357800.00,20788,27014,2429,4736,4320720.00,-1656450.00,2847.20,-1197.82,15,5,1.83
118,64,1.5,26823190.00,2144680.03,49.87,808.58,33173,-4040110.00,5475.03,104.0331,0.53,0.8769,6.18,5,-3363576.00,0.64,1.85,6.78,0.6635,2.22,49044370.00,-22221180.00,16543,16630,2166,2551,3182300.00,-1325160.00,2964.66,-1336.21,18,8,2.21
119,18,1.7,26778910.00,2141139.57,46.56,588.07,45537,-3748980.00,3447.92,93.7774,0.57,0.9566,8.48,5,-3332990.00,0.64,2.34,5.91,0.6563,1.98,63746390.00,-36967480.00,21203,24334,1696,2571,4383450.00,-1169740.00,3006.48,-1519.17,22,7,1.72
120,70,1.7,26764790.00,2140010.59,44.43,1050.71,25473,-3116690.00,4974.23,88.7961,0.69,0.8842,9.96,5,-2712206.00,0.79,1.87,5.43,0.7015,2.96,46318810.00,-19554020.00,11317,14156,1474,1366,4662720.00,-1169740.00,4092.85,-1381.32,24,9,2.37
121,71,1.7,26764790.00,2140010.59,44.43,1050.71,25473,-3116690.00,4974.23,88.7961,0.69,0.8842,9.96,5,-2712206.00,0.79,1.87,5.43,0.7015,2.96,46318810.00,-19554020.00,11317,14156,1474,1366,4662720.00,-1169740.00,4092.85,-1381.32,24,9,2.37
122,31,1.3,26711600.00,2135757.72,39.88,430.55,62040,-7245170.00,3165.54,79.8686,0.29,0.8734,2.24,5,-4676230.00,0.46,2.11,10.57,0.5876,2.38,72779410.00,-46067810.00,24743,37297,1641,4812,3945060.00,-1783320.00,2941.41,-1235.16,17,6,1.58
123,79,1.8,26633190.00,2129488.36,45.61,1250.44,21299,-3693690.00,5712.22,89.6217,0.58,0.8896,9.45,5,-2476706.00,0.86,1.72,4.81,0.7506,3.23,42185980.00,-15552790.00,9714,11585,1391,1260,4403680.00,-1104300.00,4342.80,-1342.49,25,10,2.71
124,75,1.7,26607090.00,2127401.50,44.32,1081.11,24611,-3116690.00,5288.45,84.9945,0.68,0.8848,11.34,5,-2648580.00,0.80,1.82,4.74,0.7123,3.10,44767780.00,-18160690.00,10908,13703,1474,1366,4662720.00,-1169740.00,4104.12,-1325.31,24,9,2.47
125,76,1.7,26607090.00,2127401.50,44.32,1081.11,24611,-3116690.00,5288.45,84.9945,0.68,0.8848,11.34,5,-2648580.00,0.80,1.82,4.74,0.7123,3.10,44767780.00,-18160690.00,10908,13703,1474,1366,4662720.00,-1169740.00,4104.12,-1325.31,24,9,2.47
126,83,1.8,26599170.00,2126768.25,46.20,1265.12,21025,-3693690.00,5623.08,88.8042,0.58,0.8885,9.39,5,-2514508.00,0.85,1.72,4.82,0.7565,3.15,42185980.00,-15586810.00,9714,11311,1391,1260,4403680.00,-1104300.00,4342.80,-1378.02,25,10,2.71
127,84,1.8,26599170.00,2126768.25,46.20,1265.12,21025,-3693690.00,5623.08,88.8042,0.58,0.8885,9.39,5,-2514508.00,0.85,1.72,4.82,0.7565,3.15,42185980.00,-15586810.00,9714,11311,1391,1260,4403680.00,-1104300.00,4342.80,-1378.02,25,10,2.71
128,85,1.8,26599170.00,2126768.25,46.20,1265.12,21025,-3693690.00,5623.08,88.8042,0.58,0.8885,9.39,5,-2514508.00,0.85,1.72,4.82,0.7565,3.15,42185980.00,-15586810.00,9714,11311,1391,1260,4403680.00,-1104300.00,4342.80,-1378.02,25,10,2.71
129,64,1.4,26595970.00,2126512.39,47.34,733.18,36275,-4326480.00,4953.11,99.7896,0.49,0.8948,4.94,5,-3741020.00,0.57,1.97,8.03,0.6517,2.29,51615880.00,-25019910.00,17172,19103,2322,2733,3516770.00,-1419230.00,3005.82,-1309.74,18,7,2.06
130,18,1.5,26586480.00,2125753.60,44.86,466.48,56994,-7617410.00,2840.72,70.8701,0.28,0.7532,1.94,5,-4683444.00,0.45,1.90,10.01,0.5612,1.92,73994020.00,-47407540.00,25566,31428,1851,4530,3948000.00,-1543080.00,2894.24,-1508.45,20,6,1.56
131,30,1.5,26566660.00,2124168.87,43.05,534.00,49750,-3845420.00,3359.13,92.6277,0.55,0.9574,7.59,5,-3219108.00,0.66,1.94,6.39,0.5970,2.22,65620880.00,-39054220.00,21418,28332,1464,3206,3958290.00,-1543080.00,3063.82,-1378.45,18,7,1.68
132,81,1.7,26557100.00,2123404.49,44.39,1099.04,24164,-3116690.00,5395.57,84.5481,0.68,0.8896,11.36,5,-2660580.00,0.80,1.82,4.74,0.7207,3.14,44198120.00,-17641020.00,10726,13438,1474,1366,4662720.00,-1169740.00,4120.65,-1312.77,23,9,2.51
133,77,1.7,26492720.00,2118256.91,44.27,1075.10,24642,-3116690.00,5215.49,84.4283,0.68,0.8828,11.27,5,-2663218.00,0.80,1.82,4.74,0.7091,3.08,44767780.00,-18275060.00,10908,13734,1474,1366,4662720.00,-1169740.00,4104.12,-1330.64,24,9,2.45
134,80,1.7,26483670.00,2117533.31,44.41,1096.50,24153,-3116690.00,5341.59,84.2236,0.68,0.8893,11.33,5,-2660580.00,0.80,1.82,4.74,0.7189,3.12,44198120.00,-17714450.00,10726,13427,1474,1366,4662720.00,-1169740.00,4120.65,-1319.32,23,9,2.50
135,67,1.4,26474550.00,2116804.11,48.24,754.54,35087,-8005590.00,4893.90,89.3438,0.26,0.8466,1.91,5,-3811868.00,0.56,1.97,10.54,0.6646,2.23,51052070.00,-24577520.00,16927,18160,3253,2893,3706500.00,-1419230.00,3016.01,-1353.39,18,8,2.08
136,8,1.2,26466510.00,2116161.26,39.05,238.15,111135,-11017260.00,1927.18,81.0157,0.19,0.7844,1.04,5,-7603704.00,0.28,2.43,13.61,0.4083,2.04,112172470.00,-85705960.00,43393,67742,2482,5148,5461610.00,-1656450.00,2585.04,-1265.18,15,5,1.31
137,7,1.6,26428800.00,2113146.11,40.83,434.96,60762,-7884470.00,2377.48,85.0255,0.27,0.8504,2.13,5,-4896438.00,0.43,2.31,9.98,0.5269,2.16,80202320.00,-53773520.00,24810,35952,2080,2290,4650850.00,-1080540.00,3232.66,-1495.70,23,8,1.49
138,31,1.6,26378770.00,2109145.90,42.78,626.95,42075,-3522460.00,3737.86,106.9805,0.60,0.9472,8.40,5,-3255172.00,0.65,2.09,6.16,0.6047,2.42,58920180.00,-32541410.00,18000,24075,1372,3004,5207070.00,-1243360.00,3273.34,-1351.67,21,8,1.81
139,82,1.7,26356890.00,2107396.46,44.39,1090.71,24165,-3240570.00,5255.06,83.4511,0.65,0.8838,10.78,5,-2609816.00,0.81,1.82,4.74,0.7137,3.10,44198120.00,-17841230.00,10726,13439,1474,1366,4662720.00,-1169740.00,4120.65,-1327.57,23,9,2.48
140,78,1.7,26310790.00,2103710.48,44.29,1067.33,24651,-3116690.00,5167.47,83.7210,0.67,0.8833,11.20,5,-2663218.00,0.79,1.82,4.74,0.7038,3.07,44585850.00,-18275060.00,10917,13734,1474,1366,4662720.00,-1169740.00,4084.08,-1330.64,24,9,2.44
141,29,1.8,26297980.00,2102686.24,44.12,756.69,34754,-4590030.00,4176.85,99.3053,0.46,0.9555,4.93,5,-2953856.00,0.71,1.99,8.06,0.6944,2.51,53043520.00,-26745540.00,15332,19422,1167,1901,4022220.00,-1104300.00,3459.66,-1377.07,25,8,1.98
142,87,1.5,26293150.00,2102300.05,47.75,906.63,29001,-6453120.00,5423.70,84.5803,0.33,0.8745,2.94,5,-3374446.00,0.62,1.85,8.65,0.7172,2.54,46239130.00,-19945980.00,13849,15152,2468,2332,4385070.00,-1325160.00,3338.81,-1316.39,19,7,2.32
143,29,1.5,26249830.00,2098836.35,42.85,525.18,49983,-3845420.00,3264.56,93.2959,0.55,0.9607,7.44,5,-3197486.00,0.66,1.97,6.47,0.5894,2.22,65620880.00,-39371050.00,21418,28565,1464,3206,3958290.00,-1543080.00,3063.82,-1378.30,18,7,1.67
144,17,1.3,26220940.00,2096526.42,40.15,339.25,77290,-11747420.00,2123.89,46.6144,0.18,0.3630,0.40,5,-6266916.00,0.33,2.18,15.12,0.4615,2.09,91750210.00,-65529270.00,31033,46257,2293,4006,3842230.00,-1783320.00,2956.54,-1416.63,17,5,1.40
145,74,1.8,26206850.00,2095399.84,45.32,1227.08,21357,-3693690.00,5683.30,87.2053,0.57,0.8843,9.20,5,-2465368.00,0.85,1.72,4.83,0.7410,3.26,41586210.00,-15379360.00,9679,11678,1391,1260,4403680.00,-1104300.00,4296.54,-1316.95,25,11,2.70
146,13,1.1,26183730.00,2093551.25,41.07,228.12,114781,-17620780.00,2168.02,10.7473,0.12,0.0141,0.01,5,-7209726.00,0.29,2.59,22.08,0.3543,1.90,107730310.00,-81546580.00,47145,67636,3772,6867,4770870.00,-2104410.00,2285.08,-1205.67,13,4,1.32
147,68,1.8,26181330.00,2093359.35,45.11,1138.67,22993,-3693690.00,5012.10,94.0739,0.57,0.8642,8.46,5,-2528922.00,0.83,1.77,5.15,0.6943,3.01,43912670.00,-17731340.00,10373,12620,1391,1276,4403680.00,-1104300.00,4233.36,-1405.02,25,11,2.48
148,28,1.7,26177290.00,2093036.33,43.00,659.43,39697,-3642410.00,3550.56,98.6041,0.57,0.9774,9.71,5,-3059758.00,0.68,2.29,5.28,0.6630,2.40,58356350.00,-32179060.00,17071,22626,1240,2491,4755010.00,-1169740.00,3418.45,-1422.22,23,7,1.81
149,81,1.6,26127110.00,2089024.13,42.63,994.90,26261,-3233200.00,4907.75,80.3663,0.65,0.8867,11.51,5,-2737960.00,0.76,1.90,4.43,0.6964,3.14,45682330.00,-19555220.00,11195,15066,1564,2270,5076540.00,-1243360.00,4080.60,-1297.97,23,8,2.34
150,86,1.8,26114400.00,2088007.89,46.22,1242.48,21018,-4156960.00,5254.99,86.1847,0.50,0.8752,7.17,5,-2497400.00,0.84,1.72,5.42,0.7367,3.05,42185980.00,-16071580.00,9714,11304,1391,1260,4403680.00,-1104300.00,4342.80,-1421.76,25,10,2.62
151,96,1.8,26086760.00,2085797.90,45.24,1297.07,20112,-3428980.00,5214.19,99.9252,0.61,0.9310,9.04,5,-2532508.00,0.82,2.12,5.53,0.7443,3.24,41685880.00,-15599120.00,9098,11014,1220,1607,4403680.00,-1433950.00,4581.87,-1416.30,26,10,2.67
152,88,1.5,26082630.00,2085467.68,46.56,901.42,28935,-6453120.00,5299.20,83.4389,0.32,0.8662,2.89,5,-3421048.00,0.61,1.85,8.65,0.7099,2.64,46121950.00,-20039320.00,13471,15464,2468,2332,4385070.00,-1325160.00,3423.80,-1295.87,19,7,2.30
153,4,1,26074100.00,2084785.65,38.63,138.14,188758,-28422420.00,1417.73,37.5215,0.07,0.1825,0.04,5,-8414460.00,0.25,2.82,36.28,0.3330,1.90,160102440.00,-134028340.00,72910,115848,3690,4728,5027010.00,-1846040.00,2195.89,-1156.93,12,4,1.19
154,93,1.8,26066130.00,2084148.40,45.35,1295.21,20125,-3466130.00,5197.05,99.8332,0.60,0.9302,8.93,5,-2539938.00,0.82,2.12,5.53,0.7404,3.21,41702400.00,-15636270.00,9126,10999,1248,1607,4403680.00,-1433950.00,4569.63,-1421.61,26,10,2.67
155,91,1.5,26062780.00,2083880.55,46.87,906.85,28740,-6400120.00,5254.66,83.4835,0.33,0.8660,2.94,5,-3410448.00,0.61,1.85,8.58,0.7097,2.61,46121950.00,-20059170.00,13471,15269,2468,2332,4385070.00,-1325160.00,3423.80,-1313.72,19,7,2.30
156,94,1.8,26049610.00,2082827.52,45.27,1296.19,20097,-3466130.00,5183.80,99.7348,0.60,0.9301,8.93,5,-2539938.00,0.82,2.12,5.53,0.7424,3.22,41685880.00,-15636270.00,9098,10999,1220,1607,4403680.00,-1433950.00,4581.87,-1421.61,26,10,2.67
157,95,1.8,26049610.00,2082827.52,45.27,1296.19,20097,-3466130.00,5183.80,99.7348,0.60,0.9301,8.93,5,-2539938.00,0.82,2.12,5.53,0.7424,3.22,41685880.00,-15636270.00,9098,10999,1220,1607,4403680.00,-1433950.00,4581.87,-1421.61,26,10,2.67
158,80,1.6,26048400.00,2082730.78,42.65,992.32,26250,-3298230.00,4857.16,80.0185,0.63,0.8859,11.02,5,-2576912.00,0.81,1.90,4.52,0.6946,3.13,45682330.00,-19633930.00,11195,15055,1564,2259,5076540.00,-1243360.00,4080.60,-1304.15,23,8,2.33
159,69,1.8,26033490.00,2081538.63,45.09,1132.24,22993,-3693690.00,5004.47,93.2659,0.56,0.8661,8.43,5,-2528922.00,0.82,1.77,5.15,0.6918,3.01,43682570.00,-17649080.00,10367,12626,1391,1282,4403680.00,-1104300.00,4213.62,-1397.84,25,11,2.48
160,79,1.7,26031170.00,2081353.13,43.83,1063.76,24471,-3116690.00,5084.31,82.6678,0.67,0.8849,11.09,5,-2660580.00,0.78,1.82,4.74,0.6983,3.12,44198120.00,-18166950.00,10726,13745,1474,1366,4662720.00,-1169740.00,4120.65,-1321.71,23,9,2.43
161,6,1.8,25996900.00,2078613.03,42.79,494.88,52532,-6181660.00,2935.25,95.0457,0.34,0.9231,3.57,5,-4059744.00,0.51,2.23,8.06,0.5004,2.15,68944510.00,-42947610.00,22479,30053,934,3295,3074550.00,-969000.00,3067.06,-1429.06,24,8,1.61
162,83,1.7,25996330.00,2078567.46,44.36,1075.16,24179,-3240570.00,5013.31,81.8070,0.64,0.8843,10.63,5,-2609816.00,0.80,1.82,4.74,0.7038,3.05,44198120.00,-18201790.00,10726,13453,1474,1366,4662720.00,-1169740.00,4120.65,-1352.99,23,9,2.43
163,84,1.7,25996330.00,2078567.46,44.36,1075.16,24179,-3240570.00,5013.31,81.8070,0.64,0.8843,10.63,5,-2609816.00,0.80,1.82,4.74,0.7038,3.05,44198120.00,-18201790.00,10726,13453,1474,1366,4662720.00,-1169740.00,4120.65,-1352.99,23,9,2.43
164,85,1.7,25996330.00,2078567.46,44.36,1075.16,24179,-3240570.00,5013.31,81.8070,0.64,0.8843,10.63,5,-2609816.00,0.80,1.82,4.74,0.7038,3.05,44198120.00,-18201790.00,10726,13453,1474,1366,4662720.00,-1169740.00,4120.65,-1352.99,23,9,2.43
165,24,1.5,25988550.00,2077945.40,45.00,506.63,51297,-7256330.00,2884.30,76.8629,0.29,0.8077,2.26,5,-4237868.00,0.49,1.93,9.42,0.5577,1.96,69046360.00,-43057810.00,23084,28213,1464,2430,3958290.00,-1543080.00,2991.09,-1526.17,19,7,1.60
166,4,1.6,25967530.00,2076264.72,40.20,381.21,68119,-10461370.00,2202.22,76.6481,0.20,0.6921,0.99,5,-5650542.00,0.37,2.48,12.90,0.3886,2.14,84975350.00,-59007820.00,27385,40734,2066,3272,4650850.00,-1060490.00,3102.99,-1448.61,21,7,1.44
167,5,1.6,25928300.00,2073128.04,40.47,392.85,66000,-7967440.00,2216.08,85.7084,0.26,0.8346,2.00,5,-5335136.00,0.39,2.48,10.14,0.4273,2.13,83615340.00,-57687040.00,26708,39292,2073,3272,4650850.00,-1060490.00,3130.72,-1468.16,22,7,1.45
168,82,1.6,25914500.00,2072024.64,42.63,986.77,26262,-3233200.00,4776.41,79.2014,0.64,0.8799,11.33,5,-2724038.00,0.76,1.90,4.43,0.6894,3.11,45682330.00,-19767830.00,11195,15067,1564,2270,5076540.00,-1243360.00,4080.60,-1312.00,23,8,2.31
169,27,1.7,25881920.00,2069419.67,43.17,657.40,39370,-3642410.00,3439.59,97.2371,0.57,0.9754,9.26,5,-3172890.00,0.65,2.29,5.46,0.6581,2.37,58202060.00,-32320140.00,16996,22374,1229,2491,4755010.00,-1169740.00,3424.46,-1444.54,24,7,1.80
170,17,1.6,25879100.00,2069194.19,41.89,497.54,52014,-6881450.00,2839.44,93.4891,0.30,0.9026,2.22,5,-4856514.00,0.43,2.03,11.24,0.5724,2.22,69099270.00,-43220170.00,21791,30223,1814,3423,5207070.00,-1243360.00,3171.00,-1430.04,22,7,1.60
171,98,1.7,25862630.00,2067877.32,45.10,1155.98,22373,-3112050.00,4843.73,96.9939,0.66,0.9383,9.42,5,-2685040.00,0.77,2.25,5.86,0.7000,3.01,43462860.00,-17600230.00,10090,12283,1303,1702,4662720.00,-1520710.00,4307.52,-1432.89,24,9,2.47
172,31,1.7,25820320.00,2064494.37,43.12,702.86,36736,-4022020.00,3509.79,84.9022,0.51,0.9630,6.22,5,-3262612.00,0.63,1.76,7.24,0.6940,2.44,56247370.00,-30427050.00,15839,20897,1098,2509,4755010.00,-1169740.00,3551.19,-1456.05,24,8,1.85
173,18,1.4,25784690.00,2061645.53,42.07,403.55,63895,-7670030.00,2393.10,62.1827,0.27,0.6949,1.61,5,-5265102.00,0.39,2.03,10.71,0.5193,2.03,79916880.00,-54132190.00,26878,37017,1983,4870,4546800.00,-1653960.00,2973.32,-1462.36,19,6,1.48
174,27,1.6,25747350.00,2058659.97,41.44,583.88,44097,-5451380.00,3243.65,103.7245,0.38,0.9239,3.40,5,-3592238.00,0.57,2.06,9.39,0.5993,2.43,61378990.00,-35631640.00,18273,25824,1372,3004,5207070.00,-1243360.00,3359.00,-1379.79,21,7,1.72
175,62,1.8,25743800.00,2058376.12,43.17,1062.65,24226,-3723240.00,4498.77,100.5435,0.55,0.8900,8.55,5,-2611332.00,0.79,1.77,5.15,0.6961,3.06,45140340.00,-19396540.00,10458,13768,1391,2126,4445010.00,-1104300.00,4316.35,-1408.81,26,11,2.33
176,63,1.8,25731550.00,2057396.66,43.45,1068.01,24093,-3742110.00,4487.78,100.5440,0.55,0.8897,8.49,5,-2615106.00,0.79,1.77,5.15,0.6969,3.03,45098060.00,-19366510.00,10468,13625,1391,2126,4424300.00,-1104300.00,4308.18,-1421.40,26,10,2.33
177,83,1.6,25708970.00,2055591.25,43.57,978.46,26275,-3233200.00,4629.67,78.2692,0.64,0.8827,11.24,5,-2688434.00,0.76,1.90,4.44,0.6841,2.95,45832190.00,-20123220.00,11449,14826,1564,1731,5076540.00,-1243360.00,4003.16,-1357.29,22,8,2.28
178,84,1.6,25708970.00,2055591.25,43.57,978.46,26275,-3233200.00,4629.67,78.2692,0.64,0.8827,11.24,5,-2688434.00,0.76,1.90,4.44,0.6841,2.95,45832190.00,-20123220.00,11449,14826,1564,1731,5076540.00,-1243360.00,4003.16,-1357.29,22,8,2.28
179,85,1.6,25708970.00,2055591.25,43.57,978.46,26275,-3233200.00,4629.67,78.2692,0.64,0.8827,11.24,5,-2688434.00,0.76,1.90,4.44,0.6841,2.95,45832190.00,-20123220.00,11449,14826,1564,1731,5076540.00,-1243360.00,4003.16,-1357.29,22,8,2.28
180,99,1.7,25701200.00,2054969.99,45.83,1167.60,22012,-3112050.00,4921.75,97.5727,0.66,0.9339,9.31,5,-2652126.00,0.77,2.25,5.86,0.6923,2.96,42826790.00,-17125590.00,10089,11923,1303,1702,4662720.00,-1520710.00,4244.90,-1436.35,23,9,2.50
181,5,1.3,25673950.00,2052791.18,35.33,238.84,107495,-14153990.00,1704.63,80.9462,0.15,0.5578,0.47,5,-7675238.00,0.27,2.29,16.07,0.2768,2.38,111128830.00,-85454880.00,37973,69522,2816,5907,4088110.00,-1503750.00,2926.52,-1229.18,16,6,1.30
182,68,1.7,25642480.00,2050274.96,43.50,976.34,26264,-3116690.00,4495.93,87.7825,0.66,0.8577,9.27,5,-2712206.00,0.76,1.87,5.43,0.6459,2.93,46114590.00,-20472110.00,11425,14839,1474,1366,4662720.00,-1169740.00,4036.29,-1379.62,23,10,2.25
183,23,1.7,25612170.00,2047851.49,42.41,617.50,41477,-4015970.00,3127.67,83.9844,0.51,0.9606,6.95,5,-3625660.00,0.56,2.23,6.44,0.6250,2.35,60645790.00,-35033620.00,17589,23888,1069,2145,4383450.00,-1169740.00,3447.94,-1466.58,23,8,1.73
184,92,1.8,25587080.00,2045845.39,43.84,1232.16,20766,-3466130.00,4955.99,99.6359,0.59,0.9286,7.35,5,-2646596.00,0.77,2.15,6.59,0.7195,3.31,41760380.00,-16173300.00,9104,11662,1226,2270,4403680.00,-1433950.00,4587.04,-1386.84,26,9,2.58
