#,P:nPeriodBreak,P:nATRExit,净利润,年化收益,盈利比率,平均利润,交易手数,最大资产回撤,TB系数,增长系数,收益风险比,R平方值,头寸系数,资产回撤计数,平均资产回撤,调整收益风险比,单日最大资产回撤比率%,最大资产回撤比率%,夏普比率,盈亏比,总盈利,总亏损,盈利手数,亏损手数,连续盈利手数,连续亏损手数,最大盈利,最大亏损,平均盈利,平均亏损,平均盈利周期,平均亏损周期,盈利因子
858,6,2.2,29150.00,3242.84,44.68,310.11,94,-19720.00,3.00,0.7859,0.16,0.8457,316.49,5,-9788.00,0.33,0.00,0.04,0.5225,1.77,96990.00,-67840.00,42,52,4,8,7010.00,-3370.00,2309.29,-1304.62,37,10,1.43
859,16,4.3,29140.00,3241.73,37.50,910.63,32,-14990.00,2.24,0.8118,0.22,0.8646,513.85,5,-11436.00,0.28,0.01,0.03,0.4919,2.86,69800.00,-40660.00,12,20,3,5,11800.00,-4520.00,5816.67,-2033.00,124,30,1.72
860,17,4.3,29140.00,3241.73,37.50,910.63,32,-14990.00,2.24,0.8118,0.22,0.8646,513.85,5,-11436.00,0.28,0.01,0.03,0.4919,2.86,69800.00,-40660.00,12,20,3,5,11800.00,-4520.00,5816.67,-2033.00,124,30,1.72
861,18,4.3,29140.00,3241.73,37.50,910.63,32,-14990.00,2.24,0.8118,0.22,0.8646,513.85,5,-11436.00,0.28,0.01,0.03,0.4919,2.86,69800.00,-40660.00,12,20,3,5,11800.00,-4520.00,5816.67,-2033.00,124,30,1.72
862,34,4,29060.00,3232.83,36.84,764.74,38,-13960.00,3.53,0.7132,0.23,0.8484,589.97,5,-9256.00,0.35,0.01,0.03,0.4911,3.19,62760.00,-33700.00,14,24,3,4,8120.00,-3650.00,4482.86,-1404.17,93,27,1.86
863,39,5.6,29060.00,3232.83,39.13,1263.48,23,-11400.00,3.09,0.7422,0.28,0.8614,848.62,5,-8958.00,0.36,0.01,0.02,0.4645,3.24,55860.00,-26800.00,9,14,3,4,20260.00,-4090.00,6206.67,-1914.29,152,46,2.08
864,71,4.9,29060.00,3232.83,50.00,1320.91,22,-11020.00,4.47,0.7154,0.29,0.8176,856.30,5,-8670.00,0.37,0.01,0.02,0.5689,2.40,49890.00,-20830.00,11,11,4,4,12660.00,-3350.00,4535.45,-1893.64,125,26,2.40
865,21,4.7,29050.00,3231.71,43.33,968.33,30,-20780.00,2.81,0.6592,0.16,0.8443,258.49,5,-10716.00,0.30,0.01,0.04,0.4190,2.40,63750.00,-34700.00,13,17,3,3,11830.00,-5310.00,4903.85,-2041.18,120,31,1.84
866,79,4.8,29040.00,3230.60,50.00,1320.00,22,-10920.00,5.50,0.7509,0.30,0.8219,876.01,5,-8502.00,0.38,0.01,0.02,0.5993,2.62,46980.00,-17940.00,11,11,5,5,8560.00,-3350.00,4270.91,-1630.91,115,31,2.62
867,80,4.8,29040.00,3230.60,50.00,1320.00,22,-10920.00,5.50,0.7509,0.30,0.8219,876.01,5,-8502.00,0.38,0.01,0.02,0.5993,2.62,46980.00,-17940.00,11,11,5,5,8560.00,-3350.00,4270.91,-1630.91,115,31,2.62
868,40,5.4,29030.00,3229.49,39.13,1262.17,23,-11530.00,3.08,0.6922,0.28,0.8710,837.88,5,-8830.00,0.37,0.01,0.02,0.4433,3.24,55890.00,-26860.00,9,14,3,4,19920.00,-4860.00,6210.00,-1918.57,151,45,2.08
869,14,4.4,29020.00,3228.38,37.50,906.88,32,-14990.00,2.21,0.8179,0.22,0.8688,514.20,5,-10366.00,0.31,0.01,0.03,0.4933,2.85,69860.00,-40840.00,12,20,3,5,11800.00,-3990.00,5821.67,-2042.00,124,30,1.71
870,15,4.4,29020.00,3228.38,37.50,906.88,32,-14990.00,2.21,0.8179,0.22,0.8688,514.20,5,-10366.00,0.31,0.01,0.03,0.4933,2.85,69860.00,-40840.00,12,20,3,5,11800.00,-3990.00,5821.67,-2042.00,124,30,1.71
871,19,4.3,29020.00,3228.38,37.50,906.88,32,-14990.00,2.26,0.8023,0.22,0.8611,509.65,5,-11436.00,0.28,0.01,0.03,0.4889,2.87,69280.00,-40260.00,12,20,3,5,11800.00,-4520.00,5773.33,-2013.00,124,30,1.72
872,73,4.9,29010.00,3227.26,50.00,1318.64,22,-11020.00,4.46,0.7103,0.29,0.8186,855.88,5,-8644.00,0.37,0.01,0.02,0.5661,2.39,49840.00,-20830.00,11,11,4,4,12660.00,-3350.00,4530.91,-1893.64,125,26,2.39
873,22,4.7,29000.00,3226.15,43.33,966.67,30,-20780.00,2.80,0.6567,0.16,0.8444,258.07,5,-10666.00,0.30,0.01,0.04,0.4187,2.40,63700.00,-34700.00,13,17,3,3,11830.00,-5310.00,4900.00,-2041.18,120,31,1.84
874,30,4.2,28990.00,3225.04,33.33,878.48,33,-14650.00,2.57,0.7677,0.22,0.8669,538.34,5,-10546.00,0.31,0.01,0.03,0.4821,3.58,65580.00,-36590.00,11,22,2,6,11800.00,-3650.00,5961.82,-1663.18,128,28,1.79
875,20,4.3,28980.00,3223.93,37.50,905.63,32,-14990.00,2.26,0.8020,0.22,0.8608,508.76,5,-11444.00,0.28,0.01,0.03,0.4885,2.87,69280.00,-40300.00,12,20,3,5,11800.00,-4560.00,5773.33,-2015.00,124,30,1.72
876,23,5.9,28980.00,3223.93,39.13,1260.00,23,-12450.00,2.95,0.6490,0.26,0.8411,692.70,5,-9424.00,0.34,0.01,0.02,0.4269,3.19,56540.00,-27560.00,9,14,3,4,19760.00,-3590.00,6282.22,-1968.57,159,47,2.05
877,24,5.9,28980.00,3223.93,39.13,1260.00,23,-12450.00,2.95,0.6490,0.26,0.8411,692.70,5,-9424.00,0.34,0.01,0.02,0.4269,3.19,56540.00,-27560.00,9,14,3,4,19760.00,-3590.00,6282.22,-1968.57,159,47,2.05
878,65,5.4,28980.00,3223.93,45.45,1317.27,22,-10500.00,4.68,0.8174,0.31,0.7661,881.31,5,-8008.00,0.40,0.01,0.02,0.5866,2.94,48960.00,-19980.00,10,12,3,3,19920.00,-3230.00,4896.00,-1665.00,143,31,2.45
879,65,5.5,28980.00,3223.93,45.45,1317.27,22,-10500.00,4.72,0.8160,0.31,0.7654,880.49,5,-8008.00,0.40,0.01,0.02,0.5863,2.95,48860.00,-19880.00,10,12,3,3,19920.00,-3230.00,4886.00,-1656.67,143,31,2.46
880,72,4.9,28960.00,3221.70,50.00,1316.36,22,-11020.00,4.45,0.7097,0.29,0.8186,854.43,5,-8670.00,0.37,0.01,0.02,0.5651,2.39,49790.00,-20830.00,11,11,4,4,12660.00,-3350.00,4526.36,-1893.64,125,26,2.39
881,29,2.4,28940.00,3219.48,42.65,425.59,68,-13190.00,4.37,0.5323,0.24,0.8421,684.85,5,-7374.00,0.44,0.01,0.03,0.5557,2.23,72740.00,-43800.00,29,39,4,6,7890.00,-3230.00,2508.28,-1123.08,37,11,1.66
882,75,4.8,28940.00,3219.48,50.00,1315.45,22,-11020.00,4.59,0.7013,0.29,0.8203,855.59,5,-8608.00,0.37,0.01,0.02,0.5629,2.42,49300.00,-20360.00,11,11,4,4,12660.00,-3350.00,4481.82,-1850.91,125,26,2.42
883,27,2.4,28910.00,3216.14,44.12,425.15,68,-12260.00,4.61,0.5687,0.26,0.8938,840.88,5,-7312.00,0.44,0.01,0.02,0.5180,2.13,71450.00,-42540.00,30,38,4,5,7890.00,-3950.00,2381.67,-1119.47,37,12,1.68
884,62,5.4,28900.00,3215.03,40.91,1313.64,22,-10700.00,4.13,0.8219,0.30,0.7684,848.87,5,-8096.00,0.40,0.01,0.02,0.5851,3.24,49120.00,-20220.00,9,12,3,4,19920.00,-3470.00,5457.78,-1685.00,145,31,2.43
885,62,5.5,28900.00,3215.03,40.91,1313.64,22,-10700.00,4.16,0.8205,0.30,0.7677,848.10,5,-8096.00,0.40,0.01,0.02,0.5847,3.25,49020.00,-20120.00,9,12,3,4,19920.00,-3470.00,5446.67,-1676.67,145,31,2.44
886,25,2.1,28890.00,3213.91,42.11,380.13,76,-15990.00,4.10,0.7566,0.20,0.8827,491.52,5,-8202.00,0.39,0.00,0.03,0.6764,2.19,77530.00,-48640.00,32,44,4,6,8680.00,-3110.00,2422.81,-1105.45,32,10,1.59
887,35,4,28890.00,3213.91,36.84,760.26,38,-13960.00,3.49,0.7102,0.23,0.8468,585.44,5,-9256.00,0.35,0.01,0.03,0.4894,3.18,62650.00,-33760.00,14,24,3,4,8120.00,-3650.00,4475.00,-1406.67,93,27,1.86
888,30,4.3,28840.00,3208.35,33.33,873.94,33,-14990.00,2.48,0.7867,0.21,0.8744,516.01,5,-10420.00,0.31,0.01,0.03,0.4832,3.55,66070.00,-37230.00,11,22,3,6,11800.00,-3990.00,6006.36,-1692.27,130,27,1.77
889,45,5.5,28830.00,3207.24,39.13,1253.48,23,-10430.00,3.23,0.7033,0.31,0.8600,1004.05,5,-8776.00,0.37,0.01,0.02,0.4570,3.30,54610.00,-25780.00,9,14,3,4,19920.00,-4860.00,6067.78,-1841.43,150,43,2.12
890,74,4.9,28800.00,3203.90,50.00,1309.09,22,-11020.00,4.35,0.7095,0.29,0.8184,849.50,5,-8662.00,0.37,0.01,0.02,0.5631,2.37,49840.00,-21040.00,11,11,4,4,12660.00,-3350.00,4530.91,-1912.73,125,26,2.37
891,36,4.2,28770.00,3200.56,34.38,899.06,32,-13060.00,2.62,0.7441,0.25,0.8555,661.21,5,-10288.00,0.31,0.01,0.03,0.4827,3.46,64280.00,-35510.00,11,21,2,5,11480.00,-3650.00,5843.64,-1690.95,128,29,1.81
892,67,5,28760.00,3199.45,47.62,1369.52,21,-12130.00,3.71,0.6231,0.26,0.8260,702.25,5,-9270.00,0.35,0.01,0.02,0.4734,2.49,51470.00,-22710.00,10,11,3,4,22740.00,-3350.00,5147.00,-2064.55,142,27,2.27
893,18,2.1,28740.00,3197.23,40.45,322.92,89,-17010.00,3.46,0.8057,0.19,0.8960,442.94,5,-8382.00,0.38,0.01,0.03,0.6205,2.19,87370.00,-58630.00,36,53,7,8,8750.00,-3110.00,2426.94,-1106.23,33,10,1.49
894,21,4.3,28680.00,3190.55,37.50,896.25,32,-14990.00,2.22,0.7963,0.21,0.8584,502.05,5,-11444.00,0.28,0.01,0.03,0.4852,2.85,68980.00,-40300.00,12,20,3,5,11800.00,-4560.00,5748.33,-2015.00,124,30,1.71
895,28,4.1,28670.00,3189.44,36.84,754.47,38,-14650.00,3.15,0.6762,0.22,0.8493,529.12,5,-9458.00,0.34,0.01,0.03,0.4672,3.09,64490.00,-35820.00,14,24,2,4,8960.00,-3650.00,4606.43,-1492.50,100,25,1.80
896,45,5.4,28630.00,3184.99,39.13,1244.78,23,-10430.00,3.17,0.7018,0.31,0.8584,995.24,5,-8816.00,0.36,0.01,0.02,0.4554,3.27,54610.00,-25980.00,9,14,3,4,19920.00,-4860.00,6067.78,-1855.71,150,43,2.10
897,77,4.9,28630.00,3184.99,50.00,1301.36,22,-10920.00,5.07,0.7561,0.29,0.8199,861.58,5,-8524.00,0.37,0.01,0.02,0.5923,2.53,47380.00,-18750.00,11,11,5,5,8560.00,-3350.00,4307.27,-1704.55,116,31,2.53
898,25,5.8,28620.00,3183.88,39.13,1244.35,23,-12450.00,2.92,0.6413,0.26,0.8354,679.45,5,-9376.00,0.34,0.01,0.02,0.4228,3.18,56060.00,-27440.00,9,14,3,4,19880.00,-3590.00,6228.89,-1960.00,158,47,2.04
899,78,4.9,28600.00,3181.65,50.00,1300.00,22,-10920.00,5.07,0.7558,0.29,0.8199,860.68,5,-8524.00,0.37,0.01,0.02,0.5918,2.53,47350.00,-18750.00,11,11,5,5,8560.00,-3350.00,4304.55,-1704.55,116,31,2.53
900,33,4.2,28590.00,3180.54,34.38,893.44,32,-13950.00,2.48,0.7547,0.23,0.8588,578.19,5,-10492.00,0.30,0.01,0.03,0.4800,3.40,65170.00,-36580.00,11,21,2,5,11640.00,-3650.00,5924.55,-1741.90,128,29,1.78
901,76,4.9,28570.00,3178.31,50.00,1298.64,22,-10920.00,4.26,0.7030,0.29,0.8227,862.75,5,-8620.00,0.37,0.01,0.02,0.5557,2.35,49740.00,-21170.00,11,11,4,4,12900.00,-3350.00,4521.82,-1924.55,124,26,2.35
902,14,4.7,28560.00,3177.20,43.33,952.00,30,-20780.00,2.74,0.6678,0.15,0.8443,254.12,5,-10898.00,0.29,0.01,0.04,0.4166,2.38,63260.00,-34700.00,13,17,3,3,11830.00,-5310.00,4866.15,-2041.18,121,31,1.82
903,15,4.7,28560.00,3177.20,43.33,952.00,30,-20780.00,2.74,0.6678,0.15,0.8443,254.12,5,-10898.00,0.29,0.01,0.04,0.4166,2.38,63260.00,-34700.00,13,17,3,3,11830.00,-5310.00,4866.15,-2041.18,121,31,1.82
904,29,4.1,28540.00,3174.98,34.21,751.05,38,-14650.00,3.04,0.6748,0.22,0.8481,525.97,5,-9422.00,0.34,0.01,0.03,0.4659,3.46,64230.00,-35690.00,13,25,2,5,8960.00,-3650.00,4940.77,-1427.60,105,26,1.80
905,63,5.4,28540.00,3174.98,40.91,1297.27,22,-10700.00,4.06,0.8153,0.30,0.7642,833.77,5,-8096.00,0.39,0.01,0.02,0.5818,3.22,48760.00,-20220.00,9,12,3,4,19920.00,-3470.00,5417.78,-1685.00,144,31,2.41
906,63,5.5,28540.00,3174.98,40.91,1297.27,22,-10700.00,4.08,0.8140,0.30,0.7635,832.99,5,-8096.00,0.39,0.01,0.02,0.5815,3.22,48660.00,-20120.00,9,12,3,4,19920.00,-3470.00,5406.67,-1676.67,144,31,2.42
907,64,5.4,28540.00,3174.98,40.91,1297.27,22,-10700.00,4.06,0.8153,0.30,0.7642,833.77,5,-8096.00,0.39,0.01,0.02,0.5818,3.22,48760.00,-20220.00,9,12,3,4,19920.00,-3470.00,5417.78,-1685.00,144,31,2.41
908,64,5.5,28540.00,3174.98,40.91,1297.27,22,-10700.00,4.08,0.8140,0.30,0.7635,832.99,5,-8096.00,0.39,0.01,0.02,0.5815,3.22,48660.00,-20120.00,9,12,3,4,19920.00,-3470.00,5406.67,-1676.67,144,31,2.42
909,31,4.2,28510.00,3171.64,34.38,890.94,32,-14650.00,2.41,0.7634,0.22,0.8628,525.23,5,-10642.00,0.30,0.01,0.03,0.4777,3.38,65580.00,-37070.00,11,21,2,5,11800.00,-3650.00,5961.82,-1765.24,128,30,1.77
910,16,1.8,28490.00,3169.41,44.23,273.94,104,-12950.00,4.37,0.8310,0.24,0.8194,698.93,5,-8034.00,0.39,0.01,0.03,0.6866,1.87,84130.00,-55640.00,46,57,6,5,6390.00,-2740.00,1828.91,-976.14,25,8,1.51
911,22,4.3,28470.00,3167.19,37.50,889.69,32,-14990.00,2.17,0.7928,0.21,0.8570,497.60,5,-11458.00,0.28,0.01,0.03,0.4826,2.84,69020.00,-40550.00,12,20,3,5,11800.00,-4810.00,5751.67,-2027.50,124,30,1.70
912,68,5,28420.00,3161.63,47.62,1353.33,21,-12130.00,3.61,0.6083,0.26,0.8282,695.80,5,-9270.00,0.34,0.01,0.02,0.4614,2.47,51290.00,-22870.00,10,11,3,4,22740.00,-3350.00,5129.00,-2079.09,141,28,2.24
913,69,5,28420.00,3161.63,47.62,1353.33,21,-12130.00,3.61,0.6083,0.26,0.8282,695.80,5,-9270.00,0.34,0.01,0.02,0.4614,2.47,51290.00,-22870.00,10,11,3,4,22740.00,-3350.00,5129.00,-2079.09,141,28,2.24
914,70,5,28420.00,3161.63,47.62,1353.33,21,-12130.00,3.61,0.6083,0.26,0.8282,695.80,5,-9270.00,0.34,0.01,0.02,0.4614,2.47,51290.00,-22870.00,10,11,3,4,22740.00,-3350.00,5129.00,-2079.09,141,28,2.24
915,16,2.4,28390.00,3158.29,44.74,373.55,76,-21920.00,4.22,0.7804,0.14,0.8983,261.63,5,-8558.00,0.37,0.01,0.04,0.4985,1.98,75730.00,-47340.00,34,42,4,7,7890.00,-3950.00,2227.35,-1127.14,37,14,1.60
916,25,5.9,28380.00,3157.18,39.13,1233.91,23,-12450.00,2.86,0.6378,0.25,0.8337,672.44,5,-9424.00,0.34,0.01,0.02,0.4207,3.16,55940.00,-27560.00,9,14,3,4,19760.00,-3590.00,6215.56,-1968.57,158,47,2.03
917,37,4.2,28380.00,3157.18,34.38,886.88,32,-13060.00,2.56,0.7195,0.24,0.8587,654.73,5,-10288.00,0.31,0.01,0.03,0.4675,3.43,63890.00,-35510.00,11,21,2,5,11480.00,-3650.00,5808.18,-1690.95,128,29,1.80
918,60,5.4,28380.00,3157.18,40.91,1290.00,22,-10700.00,3.88,0.8194,0.30,0.7673,832.45,5,-8182.00,0.39,0.01,0.02,0.5785,3.16,49120.00,-20740.00,9,12,3,4,19920.00,-3900.00,5457.78,-1728.33,145,32,2.37
919,60,5.5,28380.00,3157.18,40.91,1290.00,22,-10700.00,3.91,0.8180,0.30,0.7666,831.68,5,-8182.00,0.39,0.01,0.02,0.5782,3.17,49020.00,-20640.00,9,12,3,4,19920.00,-3900.00,5446.67,-1720.00,145,32,2.38
920,61,5.4,28380.00,3157.18,40.91,1290.00,22,-10700.00,3.88,0.8194,0.30,0.7673,832.45,5,-8182.00,0.39,0.01,0.02,0.5785,3.16,49120.00,-20740.00,9,12,3,4,19920.00,-3900.00,5457.78,-1728.33,145,32,2.37
921,61,5.5,28380.00,3157.18,40.91,1290.00,22,-10700.00,3.91,0.8180,0.30,0.7666,831.68,5,-8182.00,0.39,0.01,0.02,0.5782,3.17,49020.00,-20640.00,9,12,3,4,19920.00,-3900.00,5446.67,-1720.00,145,32,2.38
922,31,4.3,28360.00,3154.95,34.38,886.25,32,-14990.00,2.33,0.7824,0.21,0.8705,503.49,5,-10516.00,0.30,0.01,0.03,0.4788,3.34,66070.00,-37710.00,11,21,3,5,11800.00,-3990.00,6006.36,-1795.71,130,29,1.75
923,26,2.8,28330.00,3151.62,50.00,505.89,56,-21860.00,4.38,0.7917,0.14,0.8938,255.60,5,-8390.00,0.38,0.01,0.04,0.5209,1.74,66750.00,-38420.00,28,28,5,8,7890.00,-3950.00,2383.93,-1372.14,44,18,1.74
924,33,4.3,28330.00,3151.62,34.38,885.31,32,-14290.00,2.36,0.7756,0.22,0.8667,551.02,5,-10074.00,0.31,0.01,0.03,0.4816,3.36,65730.00,-37400.00,11,21,3,5,11640.00,-3990.00,5975.45,-1780.95,130,29,1.76
925,79,4.9,28310.00,3149.39,50.00,1286.82,22,-10920.00,5.00,0.7487,0.29,0.8211,853.17,5,-8582.00,0.37,0.01,0.02,0.5882,2.51,47060.00,-18750.00,11,11,5,5,8560.00,-3350.00,4278.18,-1704.55,115,31,2.51
926,80,4.9,28310.00,3149.39,50.00,1286.82,22,-10920.00,5.00,0.7487,0.29,0.8211,853.17,5,-8582.00,0.37,0.01,0.02,0.5882,2.51,47060.00,-18750.00,11,11,5,5,8560.00,-3350.00,4278.18,-1704.55,115,31,2.51
927,25,1.7,28300.00,3148.28,48.84,329.07,86,-8080.00,5.35,0.7626,0.39,0.8211,1767.46,5,-6154.00,0.51,0.00,0.02,0.7499,1.72,72600.00,-44300.00,42,44,6,5,6300.00,-2740.00,1728.57,-1006.82,22,9,1.64
928,70,5.4,28300.00,3148.28,45.45,1286.36,22,-11550.00,4.13,0.8081,0.27,0.7633,708.68,5,-8142.00,0.39,0.01,0.02,0.5804,2.79,49600.00,-21300.00,10,12,3,3,19920.00,-3350.00,4960.00,-1775.00,142,30,2.33
929,70,5.5,28300.00,3148.28,45.45,1286.36,22,-11550.00,4.16,0.8067,0.27,0.7626,708.02,5,-8142.00,0.39,0.01,0.02,0.5801,2.80,49500.00,-21200.00,10,12,3,3,19920.00,-3350.00,4950.00,-1766.67,142,31,2.33
930,29,3,28290.00,3147.17,48.15,523.89,54,-13920.00,4.63,0.5566,0.23,0.8862,622.27,5,-6236.00,0.50,0.01,0.03,0.4187,1.92,64460.00,-36170.00,26,28,5,5,8710.00,-3210.00,2479.23,-1291.79,47,19,1.78
931,41,5.6,28280.00,3146.05,39.13,1229.57,23,-11400.00,2.91,0.6948,0.28,0.8669,831.19,5,-9028.00,0.35,0.01,0.02,0.4339,3.18,55430.00,-27150.00,9,14,3,4,20260.00,-4860.00,6158.89,-1939.29,151,45,2.04
932,42,5.6,28280.00,3146.05,39.13,1229.57,23,-11400.00,2.91,0.6948,0.28,0.8669,831.19,5,-9028.00,0.35,0.01,0.02,0.4339,3.18,55430.00,-27150.00,9,14,3,4,20260.00,-4860.00,6158.89,-1939.29,151,45,2.04
933,46,5.5,28240.00,3141.60,39.13,1227.83,23,-10430.00,3.14,0.7010,0.30,0.8573,980.42,5,-8776.00,0.36,0.01,0.02,0.4524,3.26,54020.00,-25780.00,9,14,3,4,19920.00,-4860.00,6002.22,-1841.43,150,43,2.10
934,47,5.5,28240.00,3141.60,39.13,1227.83,23,-10430.00,3.14,0.7010,0.30,0.8573,980.42,5,-8776.00,0.36,0.01,0.02,0.4524,3.26,54020.00,-25780.00,9,14,3,4,19920.00,-4860.00,6002.22,-1841.43,150,43,2.10
935,16,2.2,28220.00,3139.38,40.91,320.68,88,-17390.00,3.51,0.8154,0.18,0.8964,416.00,5,-8044.00,0.39,0.01,0.03,0.5993,2.16,84970.00,-56750.00,36,52,6,8,8590.00,-3110.00,2360.28,-1091.35,33,11,1.50
936,75,4.9,28210.00,3138.27,50.00,1282.27,22,-11020.00,4.19,0.6991,0.28,0.8196,833.29,5,-8688.00,0.36,0.01,0.02,0.5522,2.33,49380.00,-21170.00,11,11,4,4,12660.00,-3350.00,4489.09,-1924.55,124,26,2.33
937,43,5.6,28200.00,3137.15,39.13,1226.09,23,-11400.00,2.90,0.6934,0.28,0.8661,828.05,5,-9028.00,0.35,0.01,0.02,0.4330,3.17,55350.00,-27150.00,9,14,3,4,20260.00,-4860.00,6150.00,-1939.29,151,45,2.04
938,44,5.6,28200.00,3137.15,39.13,1226.09,23,-11400.00,2.90,0.6934,0.28,0.8661,828.05,5,-9028.00,0.35,0.01,0.02,0.4330,3.17,55350.00,-27150.00,9,14,3,4,20260.00,-4860.00,6150.00,-1939.29,151,45,2.04
939,66,5.1,28180.00,3134.93,42.86,1341.90,21,-12130.00,3.19,0.6147,0.26,0.8398,699.55,5,-8798.00,0.36,0.01,0.02,0.4622,2.88,52520.00,-24340.00,9,12,3,4,22740.00,-3350.00,5835.56,-2028.33,152,30,2.16
940,66,5.4,28180.00,3134.93,45.45,1280.91,22,-11550.00,4.07,0.8064,0.27,0.7616,704.14,5,-8142.00,0.39,0.01,0.02,0.5792,2.78,49620.00,-21440.00,10,12,3,3,19920.00,-3350.00,4962.00,-1786.67,142,31,2.31
941,66,5.5,28180.00,3134.93,45.45,1280.91,22,-11550.00,4.10,0.8051,0.27,0.7609,703.48,5,-8142.00,0.39,0.01,0.02,0.5789,2.78,49520.00,-21340.00,10,12,3,3,19920.00,-3350.00,4952.00,-1778.33,142,31,2.32
942,67,5.1,28180.00,3134.93,42.86,1341.90,21,-12130.00,3.19,0.6147,0.26,0.8398,699.55,5,-8798.00,0.36,0.01,0.02,0.4622,2.88,52520.00,-24340.00,9,12,3,4,22740.00,-3350.00,5835.56,-2028.33,152,30,2.16
943,67,5.4,28180.00,3134.93,45.45,1280.91,22,-11550.00,4.07,0.8064,0.27,0.7616,704.14,5,-8142.00,0.39,0.01,0.02,0.5792,2.78,49620.00,-21440.00,10,12,3,3,19920.00,-3350.00,4962.00,-1786.67,142,31,2.31
944,67,5.5,28180.00,3134.93,45.45,1280.91,22,-11550.00,4.10,0.8051,0.27,0.7609,703.48,5,-8142.00,0.39,0.01,0.02,0.5789,2.78,49520.00,-21340.00,10,12,3,3,19920.00,-3350.00,4952.00,-1778.33,142,31,2.32
945,68,5.4,28160.00,3132.70,45.45,1280.00,22,-11550.00,4.07,0.8053,0.27,0.7617,703.74,5,-8142.00,0.38,0.01,0.02,0.5787,2.78,49600.00,-21440.00,10,12,3,3,19920.00,-3350.00,4960.00,-1786.67,142,31,2.31
946,68,5.5,28160.00,3132.70,45.45,1280.00,22,-11550.00,4.09,0.8039,0.27,0.7610,703.08,5,-8142.00,0.38,0.01,0.02,0.5784,2.78,49500.00,-21340.00,10,12,3,3,19920.00,-3350.00,4950.00,-1778.33,142,31,2.32
947,69,5.4,28160.00,3132.70,45.45,1280.00,22,-11550.00,4.07,0.8053,0.27,0.7617,703.74,5,-8142.00,0.38,0.01,0.02,0.5787,2.78,49600.00,-21440.00,10,12,3,3,19920.00,-3350.00,4960.00,-1786.67,142,31,2.31
948,69,5.5,28160.00,3132.70,45.45,1280.00,22,-11550.00,4.09,0.8039,0.27,0.7610,703.08,5,-8142.00,0.38,0.01,0.02,0.5784,2.78,49500.00,-21340.00,10,12,3,3,19920.00,-3350.00,4950.00,-1778.33,142,31,2.32
949,16,4.4,28150.00,3131.59,37.50,879.69,32,-15050.00,2.04,0.8115,0.21,0.8625,490.85,5,-10540.00,0.30,0.01,0.03,0.4851,2.79,69860.00,-41710.00,12,20,3,5,11800.00,-4520.00,5821.67,-2085.50,124,30,1.67
950,17,4.4,28150.00,3131.59,37.50,879.69,32,-15050.00,2.04,0.8115,0.21,0.8625,490.85,5,-10540.00,0.30,0.01,0.03,0.4851,2.79,69860.00,-41710.00,12,20,3,5,11800.00,-4520.00,5821.67,-2085.50,124,30,1.67
951,18,4.4,28150.00,3131.59,37.50,879.69,32,-15050.00,2.04,0.8115,0.21,0.8625,490.85,5,-10540.00,0.30,0.01,0.03,0.4851,2.79,69860.00,-41710.00,12,20,3,5,11800.00,-4520.00,5821.67,-2085.50,124,30,1.67
952,12,2.1,28090.00,3124.92,38.95,295.68,95,-18320.00,2.79,0.9295,0.17,0.8634,361.02,5,-8910.00,0.35,0.00,0.04,0.6121,2.22,95180.00,-67090.00,37,58,7,10,8750.00,-4300.00,2572.43,-1156.72,35,10,1.42
953,32,4.2,28090.00,3124.92,34.38,877.81,32,-14570.00,2.36,0.7568,0.21,0.8598,521.34,5,-10638.00,0.29,0.01,0.03,0.4742,3.36,65170.00,-37080.00,11,21,2,5,11640.00,-3650.00,5924.55,-1765.71,128,30,1.76
954,26,5.8,28070.00,3122.69,39.13,1220.43,23,-13240.00,2.75,0.6508,0.24,0.8257,582.16,5,-9486.00,0.33,0.01,0.03,0.4304,3.12,56060.00,-27990.00,9,14,3,4,19880.00,-3650.00,6228.89,-1999.29,158,46,2.00
955,72,5.4,28050.00,3120.47,45.45,1275.00,22,-11550.00,4.13,0.7955,0.27,0.7674,706.25,5,-8208.00,0.38,0.01,0.02,0.5752,2.79,49170.00,-21120.00,10,12,3,3,19920.00,-3350.00,4917.00,-1760.00,141,30,2.33
956,72,5.5,28050.00,3120.47,45.45,1275.00,22,-11550.00,4.16,0.7941,0.27,0.7667,705.60,5,-8208.00,0.38,0.01,0.02,0.5749,2.80,49070.00,-21020.00,10,12,3,3,19920.00,-3350.00,4907.00,-1751.67,141,30,2.33
957,73,5.4,28050.00,3120.47,45.45,1275.00,22,-11550.00,4.13,0.7955,0.27,0.7674,706.25,5,-8208.00,0.38,0.01,0.02,0.5752,2.79,49170.00,-21120.00,10,12,3,3,19920.00,-3350.00,4917.00,-1760.00,141,30,2.33
958,73,5.5,28050.00,3120.47,45.45,1275.00,22,-11550.00,4.16,0.7941,0.27,0.7667,705.60,5,-8208.00,0.38,0.01,0.02,0.5749,2.80,49070.00,-21020.00,10,12,3,3,19920.00,-3350.00,4907.00,-1751.67,141,30,2.33
959,46,5.4,28040.00,3119.35,39.13,1219.13,23,-10430.00,3.07,0.6995,0.30,0.8557,971.64,5,-8816.00,0.35,0.01,0.02,0.4507,3.23,54020.00,-25980.00,9,14,3,4,19920.00,-4860.00,6002.22,-1855.71,150,43,2.08
