#,P:nPeriodBreak,P:nATRExit,净利润,年化收益,盈利比率,平均利润,交易手数,最大资产回撤,TB系数,增长系数,收益风险比,R平方值,头寸系数,资产回撤计数,平均资产回撤,调整收益风险比,单日最大资产回撤比率%,最大资产回撤比率%,夏普比率,盈亏比,总盈利,总亏损,盈利手数,亏损手数,连续盈利手数,连续亏损手数,最大盈利,最大亏损,平均盈利,平均亏损,平均盈利周期,平均亏损周期,盈利因子
103,32,6.3,142860.00,11422.54,54.55,6493.64,22,-39690.00,14.56,0.4764,0.29,0.7446,212.79,5,-24340.00,0.47,0.01,0.08,0.7368,3.70,184340.00,-41480.00,12,10,3,4,67470.00,-8250.00,15361.67,-4148.00,203,52,4.44
104,33,6.3,142860.00,11422.54,54.55,6493.64,22,-39690.00,14.56,0.4764,0.29,0.7446,212.79,5,-24340.00,0.47,0.01,0.08,0.7368,3.70,184340.00,-41480.00,12,10,3,4,67470.00,-8250.00,15361.67,-4148.00,203,52,4.44
105,34,6.3,142860.00,11422.54,54.55,6493.64,22,-39690.00,14.56,0.4764,0.29,0.7446,212.79,5,-24340.00,0.47,0.01,0.08,0.7368,3.70,184340.00,-41480.00,12,10,3,4,67470.00,-8250.00,15361.67,-4148.00,203,52,4.44
106,39,6.2,142620.00,11403.35,50.00,6482.73,22,-43390.00,14.94,0.4870,0.26,0.7680,183.34,5,-25116.00,0.45,0.01,0.09,0.7528,4.49,183430.00,-40810.00,11,11,3,4,67470.00,-8250.00,16675.45,-3710.00,215,50,4.49
107,38,6.2,142580.00,11400.15,50.00,6480.91,22,-43390.00,14.94,0.4868,0.26,0.7679,183.25,5,-25116.00,0.45,0.01,0.09,0.7526,4.49,183390.00,-40810.00,11,11,3,4,67470.00,-8250.00,16671.82,-3710.00,216,50,4.49
108,78,4.9,142540.00,11396.96,63.64,6479.09,22,-23350.00,15.54,0.4137,0.49,0.8152,671.41,5,-18112.00,0.63,0.01,0.05,0.8555,2.77,179600.00,-37060.00,14,8,4,2,37290.00,-6830.00,12828.57,-4632.50,150,30,4.85
109,74,5.2,142380.00,11384.16,63.64,6471.82,22,-21910.00,14.52,0.3945,0.52,0.7624,713.01,5,-18080.00,0.63,0.01,0.04,0.8363,2.65,181540.00,-39160.00,14,8,4,2,40870.00,-7730.00,12967.14,-4895.00,151,34,4.64
110,70,4.9,142300.00,11377.77,63.64,6468.18,22,-24430.00,14.85,0.4060,0.47,0.8038,603.74,5,-18928.00,0.60,0.01,0.05,0.8458,2.69,180720.00,-38420.00,14,8,4,2,37290.00,-8210.00,12908.57,-4802.50,151,30,4.70
111,71,4.9,142300.00,11377.77,63.64,6468.18,22,-24430.00,14.85,0.4060,0.47,0.8038,603.74,5,-18928.00,0.60,0.01,0.05,0.8458,2.69,180720.00,-38420.00,14,8,4,2,37290.00,-8210.00,12908.57,-4802.50,151,30,4.70
112,72,4.9,142300.00,11377.77,63.64,6468.18,22,-24430.00,14.85,0.4060,0.47,0.8038,603.74,5,-18928.00,0.60,0.01,0.05,0.8458,2.69,180720.00,-38420.00,14,8,4,2,37290.00,-8210.00,12908.57,-4802.50,151,30,4.70
113,73,4.9,142300.00,11377.77,63.64,6468.18,22,-24430.00,14.85,0.4060,0.47,0.8038,603.74,5,-18928.00,0.60,0.01,0.05,0.8458,2.69,180720.00,-38420.00,14,8,4,2,37290.00,-8210.00,12908.57,-4802.50,151,30,4.70
114,69,4.9,141920.00,11347.38,63.64,6450.91,22,-24430.00,14.80,0.4053,0.46,0.8029,601.47,5,-18928.00,0.60,0.01,0.05,0.8420,2.68,180340.00,-38420.00,14,8,4,2,37290.00,-8210.00,12881.43,-4802.50,151,30,4.69
115,67,5.2,141880.00,11344.18,63.64,6449.09,22,-25570.00,14.39,0.3941,0.44,0.7559,517.21,5,-19280.00,0.59,0.01,0.05,0.8311,2.63,181180.00,-39300.00,14,8,4,2,40870.00,-9110.00,12941.43,-4912.50,155,31,4.61
116,43,6.3,141700.00,11329.79,54.55,6440.91,22,-43390.00,14.51,0.4814,0.26,0.7563,179.37,5,-24960.00,0.45,0.01,0.09,0.7441,3.70,182960.00,-41260.00,12,10,3,4,67890.00,-8250.00,15246.67,-4126.00,202,49,4.43
117,75,4.9,141660.00,11326.59,63.64,6439.09,22,-23350.00,15.49,0.4101,0.49,0.8167,668.54,5,-18308.00,0.62,0.01,0.05,0.8491,2.76,178600.00,-36940.00,14,8,4,2,37290.00,-6830.00,12757.14,-4617.50,150,30,4.83
118,76,4.9,141660.00,11326.59,63.64,6439.09,22,-23350.00,15.49,0.4101,0.49,0.8167,668.54,5,-18308.00,0.62,0.01,0.05,0.8491,2.76,178600.00,-36940.00,14,8,4,2,37290.00,-6830.00,12757.14,-4617.50,150,30,4.83
119,80,4.9,141580.00,11320.20,63.64,6435.45,22,-23350.00,15.60,0.4082,0.48,0.8163,667.80,5,-17312.00,0.65,0.01,0.05,0.8620,2.78,178280.00,-36700.00,14,8,4,2,37290.00,-6830.00,12734.29,-4587.50,145,29,4.86
120,27,6.2,141500.00,11313.80,50.00,6431.82,22,-42890.00,14.76,0.4805,0.26,0.7602,184.28,5,-25036.00,0.45,0.01,0.09,0.7385,4.46,182410.00,-40910.00,11,11,3,4,67470.00,-8250.00,16582.73,-3719.09,216,53,4.46
121,28,6.2,141500.00,11313.80,50.00,6431.82,22,-42890.00,14.76,0.4805,0.26,0.7602,184.28,5,-25036.00,0.45,0.01,0.09,0.7385,4.46,182410.00,-40910.00,11,11,3,4,67470.00,-8250.00,16582.73,-3719.09,216,53,4.46
122,29,6.2,141500.00,11313.80,50.00,6431.82,22,-42890.00,14.76,0.4805,0.26,0.7602,184.28,5,-25036.00,0.45,0.01,0.09,0.7385,4.46,182410.00,-40910.00,11,11,3,4,67470.00,-8250.00,16582.73,-3719.09,216,53,4.46
123,30,6.2,141500.00,11313.80,50.00,6431.82,22,-42890.00,14.76,0.4805,0.26,0.7602,184.28,5,-25036.00,0.45,0.01,0.09,0.7385,4.46,182410.00,-40910.00,11,11,3,4,67470.00,-8250.00,16582.73,-3719.09,216,53,4.46
124,77,4.9,141440.00,11309.00,63.64,6429.09,22,-23350.00,15.40,0.4091,0.48,0.8156,666.59,5,-18332.00,0.62,0.01,0.05,0.8479,2.75,178500.00,-37060.00,14,8,4,2,37290.00,-6830.00,12750.00,-4632.50,150,30,4.82
125,40,6.3,141160.00,11286.62,54.55,6416.36,22,-43390.00,14.39,0.4796,0.26,0.7568,178.81,5,-24984.00,0.45,0.01,0.09,0.7396,3.68,182540.00,-41380.00,12,10,3,4,67470.00,-8250.00,15211.67,-4138.00,202,49,4.41
126,41,6.3,141160.00,11286.62,54.55,6416.36,22,-43390.00,14.39,0.4796,0.26,0.7568,178.81,5,-24984.00,0.45,0.01,0.09,0.7396,3.68,182540.00,-41380.00,12,10,3,4,67470.00,-8250.00,15211.67,-4138.00,202,49,4.41
127,42,6.3,141160.00,11286.62,54.55,6416.36,22,-43390.00,14.39,0.4796,0.26,0.7568,178.81,5,-24984.00,0.45,0.01,0.09,0.7396,3.68,182540.00,-41380.00,12,10,3,4,67470.00,-8250.00,15211.67,-4138.00,202,49,4.41
128,79,4.9,141160.00,11286.62,63.64,6416.36,22,-23350.00,15.54,0.4075,0.48,0.8156,665.26,5,-17312.00,0.65,0.01,0.05,0.8557,2.77,177860.00,-36700.00,14,8,4,2,37290.00,-6830.00,12704.29,-4587.50,147,29,4.85
129,36,6.2,141100.00,11281.82,50.00,6413.64,22,-43390.00,14.75,0.4801,0.26,0.7611,179.75,5,-25116.00,0.45,0.01,0.09,0.7445,4.46,181910.00,-40810.00,11,11,3,4,67470.00,-8250.00,16537.27,-3710.00,216,50,4.46
130,37,6.2,141100.00,11281.82,50.00,6413.64,22,-43390.00,14.75,0.4801,0.26,0.7611,179.75,5,-25116.00,0.45,0.01,0.09,0.7445,4.46,181910.00,-40810.00,11,11,3,4,67470.00,-8250.00,16537.27,-3710.00,216,50,4.46
131,31,6.3,141040.00,11277.02,54.55,6410.91,22,-41510.00,14.33,0.4739,0.27,0.7463,192.49,5,-24704.00,0.46,0.01,0.08,0.7296,3.67,182520.00,-41480.00,12,10,3,4,67470.00,-8250.00,15210.00,-4148.00,203,52,4.40
132,74,4.8,141030.00,11276.22,60.87,6131.74,23,-24430.00,16.19,0.3998,0.46,0.8061,603.67,5,-18880.00,0.60,0.01,0.05,0.8396,3.05,178700.00,-37670.00,14,9,4,2,37290.00,-6830.00,12764.29,-4185.56,146,30,4.74
133,35,6.2,141000.00,11273.82,50.00,6409.09,22,-43390.00,14.69,0.4797,0.26,0.7605,179.48,5,-25136.00,0.45,0.01,0.09,0.7421,4.45,181910.00,-40910.00,11,11,3,4,67470.00,-8250.00,16537.27,-3719.09,216,53,4.45
134,18,1.6,140960.00,11270.62,48.00,939.73,150,-28010.00,19.62,0.4888,0.40,0.9623,635.82,5,-17362.00,0.65,0.01,0.06,0.8400,2.20,277580.00,-136620.00,72,78,5,14,23490.00,-7510.00,3855.28,-1751.54,22,7,2.03
135,74,6.7,140940.00,11269.03,62.50,8808.75,16,-33150.00,17.46,0.4599,0.34,0.7398,285.00,5,-20790.00,0.54,0.01,0.07,0.7907,3.90,166560.00,-25620.00,10,6,2,1,60490.00,-7730.00,16656.00,-4270.00,233,58,6.50
136,74,6.8,140940.00,11269.03,62.50,8808.75,16,-33150.00,17.46,0.4599,0.34,0.7398,285.00,5,-20790.00,0.54,0.01,0.07,0.7907,3.90,166560.00,-25620.00,10,6,2,1,60490.00,-7730.00,16656.00,-4270.00,233,58,6.50
137,78,5.2,140940.00,11269.03,63.64,6406.36,22,-21690.00,14.44,0.3951,0.52,0.7655,723.04,5,-17618.00,0.64,0.01,0.04,0.8364,2.64,179880.00,-38940.00,14,8,4,2,40870.00,-7730.00,12848.57,-4867.50,150,34,4.62
138,39,6.3,140780.00,11256.23,54.55,6399.09,22,-43390.00,14.34,0.4784,0.26,0.7557,178.07,5,-25060.00,0.45,0.01,0.09,0.7381,3.67,182160.00,-41380.00,12,10,3,4,67470.00,-8250.00,15180.00,-4138.00,203,49,4.40
139,38,6.3,140740.00,11253.03,54.55,6397.27,22,-43390.00,14.34,0.4782,0.26,0.7555,177.97,5,-25060.00,0.45,0.01,0.09,0.7379,3.67,182120.00,-41380.00,12,10,3,4,67470.00,-8250.00,15176.67,-4138.00,203,49,4.40
140,70,5.2,140700.00,11249.84,63.64,6395.45,22,-23590.00,13.82,0.3873,0.48,0.7523,599.76,5,-18416.00,0.61,0.01,0.05,0.8266,2.57,181000.00,-40300.00,14,8,4,2,40870.00,-9110.00,12928.57,-5037.50,152,35,4.49
141,71,5.2,140700.00,11249.84,63.64,6395.45,22,-23590.00,13.82,0.3873,0.48,0.7523,599.76,5,-18416.00,0.61,0.01,0.05,0.8266,2.57,181000.00,-40300.00,14,8,4,2,40870.00,-9110.00,12928.57,-5037.50,152,35,4.49
142,72,5.2,140700.00,11249.84,63.64,6395.45,22,-23590.00,13.82,0.3873,0.48,0.7523,599.76,5,-18416.00,0.61,0.01,0.05,0.8266,2.57,181000.00,-40300.00,14,8,4,2,40870.00,-9110.00,12928.57,-5037.50,152,35,4.49
143,73,5.2,140700.00,11249.84,63.64,6395.45,22,-23590.00,13.82,0.3873,0.48,0.7523,599.76,5,-18416.00,0.61,0.01,0.05,0.8266,2.57,181000.00,-40300.00,14,8,4,2,40870.00,-9110.00,12928.57,-5037.50,152,35,4.49
144,67,5.7,140580.00,11240.24,65.00,7029.00,20,-29830.00,11.99,0.4076,0.38,0.6688,328.78,5,-21286.00,0.53,0.01,0.06,0.8693,2.37,181830.00,-41250.00,13,7,3,2,68010.00,-9110.00,13986.92,-5892.86,170,40,4.41
145,67,5.8,140580.00,11240.24,65.00,7029.00,20,-29830.00,11.99,0.4076,0.38,0.6688,328.76,5,-21286.00,0.53,0.01,0.06,0.8697,2.37,181830.00,-41250.00,13,7,3,2,68010.00,-9110.00,13986.92,-5892.86,170,40,4.41
146,67,5.6,140530.00,11236.24,61.90,6691.90,21,-26310.00,13.02,0.4177,0.43,0.7064,449.29,5,-20082.00,0.56,0.01,0.05,0.8459,2.71,181830.00,-41300.00,13,8,3,2,64630.00,-9110.00,13986.92,-5162.50,167,36,4.40
147,69,5.2,140320.00,11219.45,63.64,6378.18,22,-23590.00,13.77,0.3865,0.48,0.7513,597.32,5,-18416.00,0.61,0.01,0.05,0.8228,2.56,180620.00,-40300.00,14,8,4,2,40870.00,-9110.00,12901.43,-5037.50,152,35,4.48
148,74,5.7,140140.00,11205.06,65.00,7007.00,20,-26170.00,11.89,0.4050,0.43,0.6712,427.36,5,-20994.00,0.53,0.01,0.05,0.8686,2.36,181530.00,-41390.00,13,7,3,2,68010.00,-7730.00,13963.85,-5912.86,168,39,4.39
149,74,5.8,140140.00,11205.06,65.00,7007.00,20,-26170.00,11.89,0.4050,0.43,0.6712,427.34,5,-20994.00,0.53,0.01,0.05,0.8690,2.36,181530.00,-41390.00,13,7,3,2,68010.00,-7730.00,13963.85,-5912.86,168,39,4.39
150,74,5.6,140090.00,11201.06,61.90,6670.95,21,-25630.00,12.92,0.4151,0.44,0.7091,473.46,5,-19650.00,0.57,0.01,0.05,0.8452,2.70,181530.00,-41440.00,13,8,3,2,64630.00,-7730.00,13963.85,-5180.00,166,36,4.38
151,75,5.2,140060.00,11198.66,63.64,6366.36,22,-21570.00,14.38,0.3915,0.52,0.7669,727.89,5,-17814.00,0.63,0.01,0.04,0.8300,2.63,178880.00,-38820.00,14,8,4,2,40870.00,-7730.00,12777.14,-4852.50,151,34,4.61
152,76,5.2,140060.00,11198.66,63.64,6366.36,22,-21570.00,14.38,0.3915,0.52,0.7669,727.89,5,-17814.00,0.63,0.01,0.04,0.8300,2.63,178880.00,-38820.00,14,8,4,2,40870.00,-7730.00,12777.14,-4852.50,151,34,4.61
153,80,5.2,139980.00,11192.27,63.64,6362.73,22,-21330.00,14.48,0.3896,0.52,0.7662,743.29,5,-17508.00,0.64,0.01,0.04,0.8425,2.64,178560.00,-38580.00,14,8,4,2,40870.00,-7730.00,12754.29,-4822.50,146,34,4.63
154,68,4.9,139940.00,11189.07,63.64,6360.91,22,-24430.00,14.55,0.3961,0.46,0.7919,584.94,5,-19324.00,0.58,0.01,0.05,0.8312,2.65,178360.00,-38420.00,14,8,4,2,37290.00,-8210.00,12740.00,-4802.50,152,30,4.64
155,77,5.2,139840.00,11181.07,63.64,6356.36,22,-21690.00,14.30,0.3905,0.52,0.7656,717.46,5,-17838.00,0.63,0.01,0.04,0.8288,2.62,178780.00,-38940.00,14,8,4,2,40870.00,-7730.00,12770.00,-4867.50,151,34,4.59
156,74,5,139820.00,11179.47,63.64,6355.45,22,-24430.00,15.07,0.3945,0.46,0.7931,585.37,5,-19012.00,0.59,0.01,0.05,0.8298,2.71,177100.00,-37280.00,14,8,4,2,37290.00,-6830.00,12650.00,-4660.00,151,30,4.75
157,27,6.3,139660.00,11166.68,54.55,6348.18,22,-42890.00,14.16,0.4719,0.26,0.7476,178.85,5,-24980.00,0.45,0.01,0.09,0.7240,3.64,181140.00,-41480.00,12,10,3,4,67470.00,-8250.00,15095.00,-4148.00,203,52,4.37
158,28,6.3,139660.00,11166.68,54.55,6348.18,22,-42890.00,14.16,0.4719,0.26,0.7476,178.85,5,-24980.00,0.45,0.01,0.09,0.7240,3.64,181140.00,-41480.00,12,10,3,4,67470.00,-8250.00,15095.00,-4148.00,203,52,4.37
159,29,6.3,139660.00,11166.68,54.55,6348.18,22,-42890.00,14.16,0.4719,0.26,0.7476,178.85,5,-24980.00,0.45,0.01,0.09,0.7240,3.64,181140.00,-41480.00,12,10,3,4,67470.00,-8250.00,15095.00,-4148.00,203,52,4.37
160,30,6.3,139660.00,11166.68,54.55,6348.18,22,-42890.00,14.16,0.4719,0.26,0.7476,178.85,5,-24980.00,0.45,0.01,0.09,0.7240,3.64,181140.00,-41480.00,12,10,3,4,67470.00,-8250.00,15095.00,-4148.00,203,52,4.37
161,78,4.8,139590.00,11161.08,60.87,6069.13,23,-23350.00,16.10,0.4003,0.48,0.8092,656.55,5,-18400.00,0.61,0.01,0.05,0.8395,3.04,177040.00,-37450.00,14,9,4,2,37290.00,-6830.00,12645.71,-4161.11,145,30,4.73
162,79,5.2,139560.00,11158.69,63.64,6343.64,22,-21330.00,14.43,0.3889,0.52,0.7654,740.26,5,-17508.00,0.64,0.01,0.04,0.8362,2.64,178140.00,-38580.00,14,8,4,2,40870.00,-7730.00,12724.29,-4822.50,148,34,4.62
163,73,4.4,139350.00,11141.89,48.28,4805.17,29,-24430.00,17.47,0.4112,0.46,0.8560,651.44,5,-18514.00,0.60,0.01,0.05,0.7814,4.47,183260.00,-43910.00,14,15,6,3,37070.00,-4730.00,13090.00,-2927.33,122,26,4.17
164,73,4.8,139350.00,11141.89,60.87,6058.70,23,-24430.00,15.39,0.3926,0.46,0.7972,589.90,5,-19216.00,0.58,0.01,0.05,0.8297,2.95,178160.00,-38810.00,14,9,4,2,37290.00,-8210.00,12725.71,-4312.22,146,30,4.59
165,36,6.3,139260.00,11134.70,54.55,6330.00,22,-43390.00,14.15,0.4715,0.26,0.7485,174.46,5,-25060.00,0.44,0.01,0.09,0.7299,3.64,180640.00,-41380.00,12,10,3,4,67470.00,-8250.00,15053.33,-4138.00,203,49,4.37
166,37,6.3,139260.00,11134.70,54.55,6330.00,22,-43390.00,14.15,0.4715,0.26,0.7485,174.46,5,-25060.00,0.44,0.01,0.09,0.7299,3.64,180640.00,-41380.00,12,10,3,4,67470.00,-8250.00,15053.33,-4138.00,203,49,4.37
167,35,6.3,139160.00,11126.70,54.55,6325.45,22,-43390.00,14.10,0.4711,0.26,0.7478,174.19,5,-25080.00,0.44,0.01,0.09,0.7275,3.63,180640.00,-41480.00,12,10,3,4,67470.00,-8250.00,15053.33,-4148.00,203,52,4.35
168,74,6.9,139120.00,11123.50,62.50,8695.00,16,-33150.00,15.42,0.4540,0.34,0.7326,278.58,5,-21060.00,0.53,0.01,0.07,0.7809,3.57,167260.00,-28140.00,10,6,2,1,60490.00,-7730.00,16726.00,-4690.00,231,62,5.94
169,67,5,139080.00,11120.31,63.64,6321.82,22,-24430.00,14.91,0.3936,0.46,0.7863,577.22,5,-20212.00,0.55,0.01,0.05,0.8225,2.70,176500.00,-37420.00,14,8,4,2,37290.00,-8210.00,12607.14,-4677.50,155,27,4.72
170,73,6.7,139020.00,11115.51,62.50,8688.75,16,-33150.00,16.17,0.4516,0.34,0.7300,277.41,5,-21174.00,0.52,0.01,0.07,0.7817,3.69,166020.00,-27000.00,10,6,2,1,60490.00,-9110.00,16602.00,-4500.00,234,58,6.15
171,73,6.8,139020.00,11115.51,62.50,8688.75,16,-33150.00,16.17,0.4516,0.34,0.7300,277.41,5,-21174.00,0.52,0.01,0.07,0.7817,3.69,166020.00,-27000.00,10,6,2,1,60490.00,-9110.00,16602.00,-4500.00,234,58,6.15
172,74,7,138840.00,11101.12,62.50,8677.50,16,-33150.00,15.38,0.4527,0.33,0.7319,277.77,5,-21060.00,0.53,0.01,0.07,0.7793,3.56,166980.00,-28140.00,10,6,2,1,60490.00,-7730.00,16698.00,-4690.00,231,62,5.93
173,80,2.9,138790.00,11097.12,58.14,3227.67,43,-20350.00,32.21,0.4053,0.55,0.8513,967.82,5,-12916.00,0.86,0.01,0.04,0.8869,3.51,174630.00,-35840.00,25,18,5,3,38910.00,-3850.00,6985.20,-1991.11,51,23,4.87
174,75,4.8,138710.00,11090.72,60.87,6030.87,23,-23350.00,16.04,0.3967,0.47,0.8105,653.51,5,-18596.00,0.60,0.01,0.05,0.8330,3.03,176040.00,-37330.00,14,9,4,2,37290.00,-6830.00,12574.29,-4147.78,146,30,4.72
175,76,4.8,138710.00,11090.72,60.87,6030.87,23,-23350.00,16.04,0.3967,0.47,0.8105,653.51,5,-18596.00,0.60,0.01,0.05,0.8330,3.03,176040.00,-37330.00,14,9,4,2,37290.00,-6830.00,12574.29,-4147.78,146,30,4.72
176,74,5.1,138700.00,11089.92,63.64,6304.55,22,-24430.00,14.93,0.3892,0.45,0.7861,575.57,5,-19012.00,0.58,0.01,0.05,0.8215,2.70,175980.00,-37280.00,14,8,4,2,37290.00,-6830.00,12570.00,-4660.00,151,30,4.72
177,78,5.7,138700.00,11089.92,65.00,6935.00,20,-25950.00,11.82,0.4055,0.43,0.6743,432.14,5,-20532.00,0.54,0.01,0.05,0.8684,2.35,179870.00,-41170.00,13,7,3,2,68010.00,-7730.00,13836.15,-5881.43,167,39,4.37
178,78,5.8,138700.00,11089.92,65.00,6935.00,20,-25950.00,11.82,0.4055,0.43,0.6743,432.12,5,-20532.00,0.54,0.01,0.05,0.8687,2.35,179870.00,-41170.00,13,7,3,2,68010.00,-7730.00,13836.15,-5881.43,167,39,4.37
179,78,5.6,138650.00,11085.93,61.90,6602.38,21,-24640.00,12.84,0.4158,0.45,0.7121,509.14,5,-19190.00,0.58,0.01,0.05,0.8452,2.69,179870.00,-41220.00,13,8,3,2,64630.00,-7730.00,13836.15,-5152.50,165,36,4.36
180,80,4.8,138590.00,11081.13,60.87,6025.65,23,-23350.00,16.13,0.3945,0.47,0.8097,652.23,5,-17608.00,0.63,0.01,0.05,0.8455,3.04,175720.00,-37130.00,14,9,4,2,37290.00,-6830.00,12551.43,-4125.56,141,29,4.73
181,74,4.4,138570.00,11079.53,48.28,4778.28,29,-24430.00,16.98,0.4075,0.45,0.8533,645.73,5,-18670.00,0.59,0.01,0.05,0.7776,4.39,183260.00,-44690.00,14,15,6,3,37070.00,-4890.00,13090.00,-2979.33,122,25,4.10
182,77,4.8,138490.00,11073.13,60.87,6021.30,23,-23350.00,15.95,0.3957,0.47,0.8094,651.54,5,-18620.00,0.59,0.01,0.05,0.8319,3.02,175940.00,-37450.00,14,9,4,2,37290.00,-6830.00,12567.14,-4161.11,145,30,4.70
183,69,5.7,138460.00,11070.73,65.00,6923.00,20,-27850.00,11.33,0.3978,0.40,0.6602,366.68,5,-21330.00,0.52,0.01,0.06,0.8598,2.29,180990.00,-42530.00,13,7,3,2,68010.00,-9110.00,13922.31,-6075.71,169,40,4.26
184,69,5.8,138460.00,11070.73,65.00,6923.00,20,-27850.00,11.33,0.3978,0.40,0.6601,366.66,5,-21330.00,0.52,0.01,0.06,0.8602,2.29,180990.00,-42530.00,13,7,3,2,68010.00,-9110.00,13922.31,-6075.71,169,40,4.26
185,70,5.7,138460.00,11070.73,65.00,6923.00,20,-27850.00,11.33,0.3978,0.40,0.6602,366.68,5,-21330.00,0.52,0.01,0.06,0.8598,2.29,180990.00,-42530.00,13,7,3,2,68010.00,-9110.00,13922.31,-6075.71,169,40,4.26
186,70,5.8,138460.00,11070.73,65.00,6923.00,20,-27850.00,11.33,0.3978,0.40,0.6601,366.66,5,-21330.00,0.52,0.01,0.06,0.8602,2.29,180990.00,-42530.00,13,7,3,2,68010.00,-9110.00,13922.31,-6075.71,169,40,4.26
187,71,5.7,138460.00,11070.73,65.00,6923.00,20,-27850.00,11.33,0.3978,0.40,0.6602,366.68,5,-21330.00,0.52,0.01,0.06,0.8598,2.29,180990.00,-42530.00,13,7,3,2,68010.00,-9110.00,13922.31,-6075.71,169,40,4.26
188,71,5.8,138460.00,11070.73,65.00,6923.00,20,-27850.00,11.33,0.3978,0.40,0.6601,366.66,5,-21330.00,0.52,0.01,0.06,0.8602,2.29,180990.00,-42530.00,13,7,3,2,68010.00,-9110.00,13922.31,-6075.71,169,40,4.26
189,72,5.7,138460.00,11070.73,65.00,6923.00,20,-27850.00,11.33,0.3978,0.40,0.6602,366.68,5,-21330.00,0.52,0.01,0.06,0.8598,2.29,180990.00,-42530.00,13,7,3,2,68010.00,-9110.00,13922.31,-6075.71,169,40,4.26
190,72,5.8,138460.00,11070.73,65.00,6923.00,20,-27850.00,11.33,0.3978,0.40,0.6601,366.66,5,-21330.00,0.52,0.01,0.06,0.8602,2.29,180990.00,-42530.00,13,7,3,2,68010.00,-9110.00,13922.31,-6075.71,169,40,4.26
191,73,5.7,138460.00,11070.73,65.00,6923.00,20,-27850.00,11.33,0.3978,0.40,0.6602,366.68,5,-21330.00,0.52,0.01,0.06,0.8598,2.29,180990.00,-42530.00,13,7,3,2,68010.00,-9110.00,13922.31,-6075.71,169,40,4.26
192,73,5.8,138460.00,11070.73,65.00,6923.00,20,-27850.00,11.33,0.3978,0.40,0.6601,366.66,5,-21330.00,0.52,0.01,0.06,0.8602,2.29,180990.00,-42530.00,13,7,3,2,68010.00,-9110.00,13922.31,-6075.71,169,40,4.26
193,69,5.6,138410.00,11066.74,61.90,6590.95,21,-25630.00,12.31,0.4079,0.43,0.6988,460.98,5,-19986.00,0.55,0.01,0.05,0.8362,2.62,180990.00,-42580.00,13,8,3,2,64630.00,-9110.00,13922.31,-5322.50,166,36,4.25
194,70,5.6,138410.00,11066.74,61.90,6590.95,21,-25630.00,12.31,0.4079,0.43,0.6988,460.98,5,-19986.00,0.55,0.01,0.05,0.8362,2.62,180990.00,-42580.00,13,8,3,2,64630.00,-9110.00,13922.31,-5322.50,166,36,4.25
195,71,5.6,138410.00,11066.74,61.90,6590.95,21,-25630.00,12.31,0.4079,0.43,0.6988,460.98,5,-19986.00,0.55,0.01,0.05,0.8362,2.62,180990.00,-42580.00,13,8,3,2,64630.00,-9110.00,13922.31,-5322.50,166,36,4.25
196,72,5.6,138410.00,11066.74,61.90,6590.95,21,-25630.00,12.31,0.4079,0.43,0.6988,460.98,5,-19986.00,0.55,0.01,0.05,0.8362,2.62,180990.00,-42580.00,13,8,3,2,64630.00,-9110.00,13922.31,-5322.50,166,36,4.25
197,73,5.6,138410.00,11066.74,61.90,6590.95,21,-25630.00,12.31,0.4079,0.43,0.6988,460.98,5,-19986.00,0.55,0.01,0.05,0.8362,2.62,180990.00,-42580.00,13,8,3,2,64630.00,-9110.00,13922.31,-5322.50,166,36,4.25
198,78,5,138380.00,11064.34,63.64,6290.00,22,-23350.00,14.99,0.3949,0.47,0.7962,636.63,5,-18532.00,0.60,0.01,0.05,0.8296,2.71,175440.00,-37060.00,14,8,4,2,37290.00,-6830.00,12531.43,-4632.50,150,30,4.73
199,68,5.2,138340.00,11061.14,63.64,6288.18,22,-25570.00,13.53,0.3774,0.43,0.7382,492.51,5,-18812.00,0.59,0.01,0.05,0.8122,2.53,178640.00,-40300.00,14,8,4,2,40870.00,-9110.00,12760.00,-5037.50,152,35,4.43
200,77,6.7,138300.00,11057.94,62.50,8643.75,16,-32070.00,17.17,0.4550,0.34,0.7414,299.47,5,-20550.00,0.54,0.01,0.06,0.7832,3.85,163800.00,-25500.00,10,6,2,1,60490.00,-7730.00,16380.00,-4250.00,233,57,6.42
201,77,6.8,138300.00,11057.94,62.50,8643.75,16,-32070.00,17.17,0.4550,0.34,0.7414,299.47,5,-20550.00,0.54,0.01,0.06,0.7832,3.85,163800.00,-25500.00,10,6,2,1,60490.00,-7730.00,16380.00,-4250.00,233,57,6.42
202,78,6.7,138300.00,11057.94,62.50,8643.75,16,-32070.00,17.17,0.4550,0.34,0.7414,299.47,5,-20550.00,0.54,0.01,0.06,0.7832,3.85,163800.00,-25500.00,10,6,2,1,60490.00,-7730.00,16380.00,-4250.00,233,57,6.42
203,78,6.8,138300.00,11057.94,62.50,8643.75,16,-32070.00,17.17,0.4550,0.34,0.7414,299.47,5,-20550.00,0.54,0.01,0.06,0.7832,3.85,163800.00,-25500.00,10,6,2,1,60490.00,-7730.00,16380.00,-4250.00,233,57,6.42
204,75,6.7,138280.00,11056.34,62.50,8642.50,16,-32070.00,17.08,0.4550,0.34,0.7415,299.46,5,-20574.00,0.54,0.01,0.06,0.7831,3.84,163900.00,-25620.00,10,6,2,1,60490.00,-7730.00,16390.00,-4270.00,233,58,6.40
